Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
1.63,2070000000.0,39.37976704593941,49.43910276535316,-175.30189001171786
1.633,3770000000.0,39.36399668063869,49.43922436240384,-175.3028391131449
1.637,4160000000.0,39.34296952690441,49.43938647972312,-175.30410458903546
1.64,327000000.0,39.327199161603694,49.43950805865127,-175.3050537014439
1.644,1350000000.0,39.306172007869414,49.439670151806915,-175.3063191919755
1.647,1690000000.0,39.290401642568696,49.43979171261213,-175.30726831536404
1.65,2520000000.0,39.27463127726798,49.439913265650254,-175.30821744345786
1.654,1730000000.0,39.2536041235337,49.44007532428549,-175.3094829549019
1.657,1980000000.0,39.23783375823298,49.440196859200114,-175.3104320939738
1.66,1570000000.0,39.22206339293227,49.440318386347414,-175.3113812377501
1.664,3220000000.0,39.20103623919799,49.440480410461184,-175.31264677010282
1.667,-979000000.0,39.185265873897265,49.44060191948443,-175.3135959248552
1.671,4320000000.0,39.164238720162984,49.44076391943255,-175.31486147184168
1.674,542000000.0,39.148468354862274,49.440885410331354,-175.31581063756875
1.677,1680000000.0,39.13269798956156,49.44100689346242,-175.31675980799875
1.681,2100000000.0,39.111670835827276,49.441168858887245,-175.31802537588743
1.684,4080000000.0,39.09590047052655,49.44129032389332,-175.31897455729012
1.688,175000000.0,39.07487331679228,49.44145226515121,-175.32024013980808
1.691,1960000000.0,39.05910295149156,49.4415737120319,-175.321189332182
1.694,4730000000.0,39.04333258619084,49.44169515114442,-175.32213852925744
1.698,6240000000.0,39.02230543245656,49.44185705787724,-175.3234041326711
1.701,250000000.0,39.006535067155845,49.44197847886383,-175.3243533407158
1.704,1780000000.0,38.990764701855134,49.44209989208203,-175.32530255346117
1.708,1630000000.0,38.96973754812085,49.442261764288695,-175.32656817776675
1.711,6080000000.0,38.95396718282013,49.442383159380384,-175.32751740147938
1.715,7220000000.0,38.93294002908585,49.44254500741812,-175.32878304040696
1.718,5650000000.0,38.91716966378513,49.44266638438292,-175.32973227508546
1.721,7500000000.0,38.90139929848442,49.44278775357891,-175.33068151446315
1.725,5090000000.0,38.88037214475013,49.44294956708869,-175.33194717427617
1.728,4130000000.0,38.864601779449416,49.44307091815724,-175.3328964246177
1.731,4160000000.0,38.848831414148705,49.44319226145675,-175.3338456796576
1.735,4850000000.0,38.827804260414425,49.443354040437505,-175.33511136035224
1.741,2840000000.0,38.79626352981299,49.44359668301124,-175.3370098970532
1.745,7040000000.0,38.77523637607871,49.4437584274619,-175.33827559862561
1.748,7290000000.0,38.75946601077799,49.443879726735574,-175.3392248802847
1.752,3360000000.0,38.73843885704371,49.444041447014534,-175.3404905964693
1.755,6000000000.0,38.72266849174299,49.44416272815924,-175.34143988908681
1.758,3940000000.0,38.70689812644228,49.44428400153424,-175.34238918640037
1.762,3440000000.0,38.685870972707995,49.44444568728133,-175.34365492345628
1.765,1980000000.0,38.67010060740728,49.44456694252683,-175.34460423172627
1.768,2680000000.0,38.65433024210657,49.44468819000243,-175.34555354469143
1.772,4320000000.0,38.63330308837228,49.44484984121654,-175.34681930261482
1.775,6630000000.0,38.61753272307157,49.44497107056206,-175.34776862653442
1.779,7240000000.0,38.59650556933728,49.44513269760249,-175.34903439906282
1.782,2380000000.0,38.58073520403657,49.44525390881753,-175.34998373393543
1.785,3860000000.0,38.564964838735854,49.44537511226224,-175.35093307350178
1.789,2870000000.0,38.543937685001566,49.44553670476791,-175.35219886689117
1.792,3370000000.0,38.528167319700856,49.4456578900816,-175.35314821740855
1.796,4760000000.0,38.50714016596657,49.44581945841231,-175.35441402539837
1.802,5170000000.0,38.47559943536515,49.44606178500611,-175.3563127530246
1.806,3750000000.0,38.45457228163085,49.446223318800264,-175.35757858186895
1.809,4770000000.0,38.43880191633014,49.44634446007982,-175.35852795897586
1.812,7100000000.0,38.42303155102943,49.44646559358843,-175.35947734077413
1.816,3900000000.0,38.402004397295144,49.446627092844935,-175.36074319046915
1.819,4030000000.0,38.386234031994434,49.44674820822101,-175.36169258321306
1.823,5450000000.0,38.365206878260146,49.446909683300554,-175.36295844750128
1.826,5200000000.0,38.34943651295943,49.447030780543706,-175.3639078511894
1.829,5570000000.0,38.33366614765872,49.44715187001548,-175.36485725956746
1.833,5480000000.0,38.31263899392443,49.44731331055559,-175.3661231446999
1.839,6720000000.0,38.28109826332301,49.44755544546058,-175.36802198802954
1.843,1770000000.0,38.26007110958872,49.4477168514602,-175.36928789400235
1.849,2930000000.0,38.228530378987294,49.447958934553654,-175.3711867685897
1.853,944000000.0,38.20750322525301,49.4481203060117,-175.37245269539912
1.856,2820000000.0,38.191732859952296,49.448241325537914,-175.3734021459751
1.86,477000000.0,38.17070570621801,49.448402672816265,-175.3746680873678
1.866,5140000000.0,38.13916497561658,49.44864466782646,-175.37656701508013
1.87,1670000000.0,38.11813782188229,49.448805980561445,-175.37783297730292
1.873,390000000.0,38.10236745658158,49.448926956044865,-175.37878245443724
1.876,518000000.0,38.08659709128087,49.44904792375581,-175.37973193625749
1.883,4170000000.0,38.049799572245874,49.44933015152122,-175.38194741205953
1.887,2580000000.0,38.02877241851158,49.44949140553006,-175.38321340968469
1.89,-641000000.0,38.01300205321087,49.449612336968414,-175.38416291336907
1.893,4940000000.0,37.99723168791016,49.44973326063387,-175.38511242173792
1.897,2420000000.0,37.97620453417587,49.44989448009649,-175.38637844018282
1.9,1530000000.0,37.96043416887516,49.4500153856249,-175.38732795948104
1.904,1250000000.0,37.93940701514087,49.450176580904554,-175.3885939924975
1.907,-1580000.0,37.923636649840155,49.450297468295524,-175.38954352272367
1.91,364000000.0,37.907866284539445,49.45041834791319,-175.39049305763282
1.914,1040000000.0,37.88683913080516,49.450579508644815,-175.39175911146253
1.917,310000000.0,37.87106876550445,49.4507003701245,-175.39270865729762
1.92,558000000.0,37.855298400203736,49.45082122383062,-175.39365820781487
1.924,1540000000.0,37.83427124646945,49.45098235001318,-175.39492428245404
1.927,4880000000.0,37.81850088116873,49.45110318558077,-175.39587384389523
1.931,5510000000.0,37.79747372743444,49.45126428757834,-175.3971399330987
1.934,3610000000.0,37.78170336213373,49.45138510500698,-175.39808950546242
1.937,3610000000.0,37.76593299683302,49.451505914661695,-175.39903908250682
1.941,1830000000.0,37.744905843098735,49.45166698210836,-175.40030519251323
1.944,2180000000.0,37.72913547779802,49.45178777362357,-175.40125478047818
1.951,6090000000.0,37.69233795876302,49.45206959025934,-175.40347050392842
1.954,3650000000.0,37.67656759346231,49.45219035586033,-175.4044201074917
1.957,2130000000.0,37.66079722816159,49.45231111368688,-175.40536971573388
1.961,5800000000.0,37.63977007442731,49.45247211202861,-175.4066358673347
1.968,5390000000.0,37.602972555392306,49.45275382586856,-175.40885165264865
1.971,2690000000.0,37.587202190091595,49.45287454741352,-175.40980128272247
1.974,3300000000.0,37.57143182479088,49.45299526118365,-175.4107509174738
1.978,3340000000.0,37.5504046710566,49.45315620078286,-175.4120171044178
1.981,5440000000.0,37.53463430575589,49.453276896411445,-175.41296675008223
1.984,5800000000.0,37.51886394045516,49.45339758426494,-175.41391640042326
1.988,8380000000.0,37.49783678672088,49.4535584893083,-175.4151826081522
1.991,1230000000.0,37.48206642142017,49.4536791590197,-175.41613226940436
1.995,750000000.0,37.461039267685884,49.45384003987332,-175.41739849168053
1.998,1180000000.0,37.44526890238517,49.45396069144225,-175.41834816384235
2.001,6630000000.0,37.429498537084456,49.45408133523567,-175.4192978406793
2.005,2120000000.0,37.408471383350175,49.45424218153164,-175.42056408373392
2.008,2940000000.0,37.39270101804946,49.45436280718204,-175.42151377147857
2.012,2040000000.0,37.37167386431517,49.45452362928699,-175.42278002907585
2.015,-822000000.0,37.35590349901446,49.45464423679396,-175.42372972772677
2.018,268000000.0,37.34013313371374,49.45476483652504,-175.42467943105137
2.022,-1960000000.0,37.31910597997946,49.45492562407055,-175.42594570942057
2.025,-699000000.0,37.303335614678744,49.45504620565763,-175.42689542364946
2.028,5180000000.0,37.28756524937803,49.45516677946861,-175.42784514255115
2.032,1170000000.0,37.266538095643746,49.455327532453595,-175.42911144168846
2.035,1340000000.0,37.25076773034303,49.45544808812003,-175.4300611714924
2.039,-545000000.0,37.22974057660875,49.45560881691203,-175.43132748516516
2.042,241000000.0,37.21397021130804,49.45572935443352,-175.43227722586994
2.045,-577000000.0,37.19819984600732,49.45584988417849,-175.43322697124609
2.049,6880000000.0,37.17717269227303,49.45601057840818,-175.43449330568043
2.052,2310000000.0,37.16140232697232,49.45613109000766,-175.43544306195543
2.055,3720000000.0,37.145631961671604,49.45625159383039,-175.43639282290093
2.059,4580000000.0,37.124604807937324,49.4564122534967,-175.43765917809304
2.062,4440000000.0,37.108834442636606,49.45653273917338,-175.43860894993534
2.065,3730000000.0,37.09306407733589,49.456653217073054,-175.4395587264473
2.069,4300000000.0,37.07203692360161,49.456813842174945,-175.44082510239335
2.072,6590000000.0,37.05626655830089,49.45693430192803,-175.44177488980012
2.079,2690000000.0,37.01946903926589,49.457215344440286,-175.44399107857183
2.086,6830000000.0,36.9826715202309,49.45749634460891,-175.44620729275914
2.089,3270000000.0,36.96690115493018,49.457616760290065,-175.44715710661887
2.092,-1580000000.0,36.95113078962947,49.45773716819356,-175.44810692514594
2.096,-360000000.0,36.93010363589518,49.457897699966225,-175.44937335710847
2.099,3290000000.0,36.91433327059446,49.45801808972165,-175.4503231865249
2.103,-1050000000.0,36.89330611686019,49.45817859729659,-175.4515896330057
2.106,4620000000.0,36.87753575155946,49.45829896890351,-175.4525394733101
2.109,5190000000.0,36.86176538625875,49.45841933273239,-175.4534893182804
2.113,5240000000.0,36.840738232524465,49.45857980573826,-175.45475578549826
2.12,6500000000.0,36.803940713489474,49.45886060022498,-175.45697212308602
2.123,5630000000.0,36.78817034818875,49.458980927755384,-175.4579219898268
2.126,7040000000.0,36.77239998288804,49.45910124750734,-175.45887186123193
2.13,6710000000.0,36.75137282915376,49.45926166174335,-175.46013836369406
2.133,-729000000.0,36.73560246385304,49.45938196334534,-175.46108824598173
2.136,5340000000.0,36.71983209855233,49.45950225716863,-175.46203813293292
2.14,7610000000.0,36.69880494481804,49.459662636832725,-175.46330465612178
2.143,8620000000.0,36.68303457951733,49.45978291250548,-175.4642545539535
2.147,9140000000.0,36.66200742578305,49.459943267968605,-175.46552109164878
2.15,5690000000.0,36.64623706048233,49.46006352549042,-175.46647100035963
2.153,7380000000.0,36.63046669518162,49.46018377523316,-175.46742091373252
2.157,3610000000.0,36.60943954144733,49.46034409612257,-175.46868747214802
2.16,3100000000.0,36.59366917614662,49.46046432771382,-175.469637396398
2.163,3450000000.0,36.57789881084591,49.46058455152576,-175.4705873253092
2.167,934000000.0,36.55687165711162,49.46074483784038,-175.47185390444105
2.173,5760000000.0,36.52533092651019,49.46098524138063,-175.47375378867395
2.177,3230000000.0,36.504303772775906,49.46114549311942,-175.47502038851832
2.18,3360000000.0,36.48853340747519,49.461265672847176,-175.47597034383801
2.187,-2370000000.0,36.45173588844019,49.46154606195704,-175.47818692437022
2.19,-1570000000.0,36.43596552313948,49.46166621575184,-175.47913689522042
2.194,5420000000.0,36.41493836940519,49.46182640870931,-175.48040353026732
2.197,6170000000.0,36.39916800410448,49.46194654435058,-175.48135351198718
2.2,846000000.0,36.383397638803764,49.46206667221168,-175.482303498365
2.204,1300000000.0,36.362370485069476,49.46222683059046,-175.4835701541141
2.207,3790000000.0,36.346600119768766,49.46234694029745,-175.48452015135956
2.211,3500000000.0,36.32557296603448,49.46250707447053,-175.48578682159788
2.214,1010000000.0,36.30980260073377,49.46262716602307,-175.4867368297096
2.217,710000000.0,36.29403223543306,49.46274724979498,-175.4876868424778
2.221,2020000000.0,36.27300508169877,49.4629073493876,-175.4889535334118
2.224,280000000.0,36.25723471639805,49.46302741500449,-175.48990355704422
2.228,-778000000.0,36.236207562663765,49.46318749039015,-175.49117026246287
2.231,4920000000.0,36.220437197363054,49.463307537851634,-175.4921202969581
2.234,3620000000.0,36.204666832062344,49.46342757753212,-175.4930703361084
2.238,1580000000.0,36.183639678328056,49.4635876183355,-175.49433706221618
2.244,8130000000.0,36.15209894772663,49.463827653603296,-175.49623716689248
2.248,5450000000.0,36.13107179399234,49.463987659823374,-175.49750391368556
2.251,5270000000.0,36.11530142869163,49.464107655410125,-175.4984539792096
2.255,9950000000.0,36.09427427495734,49.464267637421244,-175.49972074048006
2.258,5680000000.0,36.07850390965663,49.46438761485109,-175.50067081686143
2.261,5350000000.0,36.062733544355915,49.4645075844993,-175.50162089789555
2.265,1790000000.0,36.041706390621634,49.46466753192532,-175.50288767984478
2.268,390000000.0,36.02593602532092,49.46478748341607,-175.50383777173423
2.271,364000000.0,36.010165660020206,49.46490742712493,-175.5047878682755
2.275,3420000000.0,35.98913850628592,49.46506733996479,-175.5060546708997
2.278,4830000000.0,35.97336814098521,49.46518726551563,-175.5070047782943
2.281,-213000000.0,35.9575977756845,49.465307183284345,-175.5079548903399
2.285,399000000.0,35.9365706219502,49.465467061537005,-175.50922171363516
2.288,-797000000.0,35.92080025664949,49.46558696114717,-175.51017183653204
2.292,708000000.0,35.899773102915205,49.46574681518813,-175.51143867429477
2.295,-4850000000.0,35.884002737614495,49.465866696639345,-175.51238880804158
2.298,-5650000000.0,35.868232372313784,49.465986570308026,-175.51333894643787
2.308,7310000000.0,35.81566448797807,49.46638609299561,-175.5165061080022
2.312,3070000000.0,35.79463733424378,49.46654587785753,-175.51777298709015
2.315,839000000.0,35.77886696894307,49.46666570742391,-175.51872315182885
2.319,-585000000.0,35.75783981520878,49.466825468072145,-175.519990045377
2.322,-208000000.0,35.74206944990807,49.46694527947807,-175.52094022096017
2.325,-2460000000.0,35.726299084607355,49.467065083100834,-175.52189040119052
2.329,-1380000000.0,35.70527193087307,49.46722480915724,-175.52315731539284
2.332,-1290000000.0,35.68950156557236,49.46734459461901,-175.52410750646564
2.336,-2940000000.0,35.66847441183807,49.4675042964605,-175.52537443512358
2.339,-3020000000.0,35.65270404653736,49.46762406376089,-175.52632463703736
2.342,-117000000.0,35.63693368123664,49.467743823277694,-175.52727484359687
2.346,-778000000.0,35.61590652750236,49.467903490525565,-175.52854179290244
2.349,1470000000.0,35.60013616220164,49.468023231880444,-175.52949201030094
2.352,1350000000.0,35.584365796900926,49.468142965451534,-175.53044223234429
2.356,-790000000.0,35.563338643166645,49.46830259810471,-175.53170920229365
2.359,3930000000.0,35.547568277865935,49.4684223135133,-175.53265943517397
2.363,2250000000.0,35.52654112413165,49.468581921949585,-175.5339264195717
2.366,-970000000.0,35.51077075883093,49.4687016191953,-175.53487666328758
2.369,133000000.0,35.49500039353022,49.46882130865682,-175.53582691164684
2.373,4810000000.0,35.47397323979593,49.46898088249663,-175.5370939166818
2.376,2420000000.0,35.45820287449522,49.469100553794725,-175.53804417587463
2.379,-3800000000.0,35.442432509194504,49.469220217308376,-175.53899443970997
2.383,-3300000000.0,35.421405355460216,49.46937975655066,-175.5402614653783
2.386,-6370000000.0,35.405634990159506,49.46949940190034,-175.54121174004518
2.393,-99500000.0,35.36883747112451,49.46977854410904,-175.54342906565157
2.396,-2270000000.0,35.35306710582379,49.46989816350952,-175.54437935578957
2.4,-1350000000.0,35.33203995208951,49.47005764393359,-175.54564641652587
2.403,-4040000000.0,35.3162695867888,49.470177245169154,-175.54659671749198
2.406,-3580000000.0,35.300499221488074,49.470296838619625,-175.54754702309825
2.41,2270000000.0,35.279472067753794,49.47045628444336,-175.54881410445753
2.416,-3540000000.0,35.247931337152366,49.470695427228065,-175.55071474196154
2.42,-5140000000.0,35.226904183418085,49.470854838450386,-175.55198184394
2.427,-446000000.0,35.19010666438309,49.47113377478477,-175.5541992922453
2.433,6460000000.0,35.15856593378165,49.47137282933361,-175.5560999823198
2.437,2070000000.0,35.13753878004737,49.47153218173112,-175.55736711934202
2.44,-4640000000.0,35.121768414746654,49.47165168694573,-175.55831747751878
2.447,2560000000.0,35.084970895711656,49.47193050216763,-175.56053499796352
2.45,-2340000000.0,35.06920053041094,49.47204998142879,-175.56148537159586
2.454,-4390000000.0,35.04817337667666,49.47220927499845,-175.56275254365067
2.457,-1450000000.0,35.03240301137594,49.4723287360917,-175.56370292810018
2.46,-3060000000.0,35.01663264607523,49.472448189398605,-175.56465331718522
2.464,2080000000.0,34.99560549234094,49.472607448362254,-175.56592050984221
2.467,1430000000.0,34.979835127040225,49.47272688350071,-175.56687090974242
2.471,3920000000.0,34.958807973305944,49.4728861182395,-175.56813811681872
2.474,2700000000.0,34.94303760800523,49.47300553520914,-175.5690885275326
2.477,2380000000.0,34.92726724270452,49.473124944392005,-175.57003894288053
2.481,895000000.0,34.906240088970236,49.473284144522985,-175.5713061705525
2.484,642000000.0,34.89046972366952,49.47340353553648,-175.57225659671215
2.487,-6250000000.0,34.8746993583688,49.47352291876299,-175.57320702750496
2.491,-4130000000.0,34.85367220463451,49.4736820842851,-175.57447427576875
2.497,2300000000.0,34.82213147403309,49.47392080661103,-175.57637516360603
2.501,121000000.0,34.801104320298805,49.474079937523214,-175.57764243245776
2.504,1670000000.0,34.78533395499809,49.474199276622095,-175.57859288950024
2.508,4370000000.0,34.764306801263814,49.47435838330673,-175.57986017276124
2.511,5470000000.0,34.74853643596309,49.47447770423473,-175.58081064060997
2.514,-1380000000.0,34.73276607066238,49.474597017375096,-175.58176111308953
2.518,-2480000000.0,34.71173891692809,49.47475608944805,-175.58302841693194
2.524,2740000000.0,34.68019818632666,49.47499467159809,-175.5849293881294
2.531,-1170000000.0,34.643400667291665,49.47527297806742,-175.58714721126532
2.535,-134000000.0,34.62237351355738,49.47543199129808,-175.58841455008732
2.538,3290000000.0,34.60660314825667,49.475551242134856,-175.58936505960403
2.541,1950000000.0,34.59083278295596,49.475670485183365,-175.59031557374922
2.545,3210000000.0,34.56980562922166,49.47582946379948,-175.5915829331422
2.548,2830000000.0,34.55403526392095,49.475948688675096,-175.59253345808617
2.552,-2450000000.0,34.533008110186664,49.47610764306043,-175.59380083187656
2.555,-3470000000.0,34.51723774488595,49.476226849762746,-175.59475136761785
2.558,-788000000.0,34.50146737958524,49.47634604867641,-175.59570190798615
2.562,-7020000000.0,34.480440225850955,49.47650496844544,-175.596969302341
2.565,-2430000000.0,34.464669860550245,49.476624149185255,-175.59791985350464
2.568,-360000000.0,34.44889949524953,49.47674332213616,-175.5988704092944
2.572,-3530000000.0,34.42787234151524,49.47690220728784,-175.60013782420984
2.575,-4990000000.0,34.41210197621453,49.47702136206437,-175.60108839079288
2.579,-4700000000.0,34.39107482248024,49.47718022298328,-175.60235582009847
2.585,222000000.0,34.359534091878814,49.47741848839749,-175.60425697947298
2.589,1190000000.0,34.33850693814453,49.477577314697264,-175.60552442933258
2.592,82300000.0,34.322736572843816,49.477696425334386,-175.60647502212203
2.595,3180000000.0,34.306966207543105,49.47781552818197,-175.60742561953526
2.599,3510000000.0,34.28593905380882,49.47797431986157,-175.60869308994504
2.602,2120000000.0,34.27016868850811,49.47809340453328,-175.6096436981461
2.605,2520000000.0,34.25439832320739,49.47821248141523,-175.6105943109701
2.609,4640000000.0,34.2333711694731,49.47837123847359,-175.61186180192618
2.612,-418000000.0,34.21760080417239,49.478490297179114,-175.61281242553596
2.616,-7340000000.0,34.196573650438104,49.47864903000199,-175.61407993087218
2.619,631000000.0,34.18080328513739,49.478768070530705,-175.61503056526638
2.622,3140000000.0,34.16503291983668,49.478887103269244,-175.61598120428198
2.626,3070000000.0,34.14400576610239,49.47904580146912,-175.61724873015797
2.629,775000000.0,34.12823540080168,49.479164816030305,-175.61819937995594
2.632,1090000000.0,34.11246503550097,49.47928382280108,-175.6191500343745
2.636,5750000000.0,34.09143788176668,49.4794424863769,-175.6204175807864
2.639,4660000000.0,34.07566751646597,49.47956147496977,-175.62136824598528
2.643,1550000000.0,34.05464036273168,49.47972011430812,-175.62263580676998
2.646,3330000000.0,34.03886999743097,49.479839084722705,-175.62358648274778
2.649,3790000000.0,34.023099632130254,49.47995804734648,-175.6245371633447
2.653,290000000.0,34.00207247839597,49.480116652059,-175.62580474465872
2.656,-802000000.0,33.986302113095256,49.480235596503945,-175.62675543603254
2.66,4780000000.0,33.96527495936097,49.48039417697776,-175.62802303171478
2.663,2640000000.0,33.94950459406026,49.48051310324348,-175.62897373386403
2.666,1620000000.0,33.93373422875954,49.48063202171798,-175.62992444063093
2.67,4390000000.0,33.91270707502525,49.48079056756419,-175.63119205683597
2.673,2310000000.0,33.89693670972454,49.480909467858915,-175.6321427743763
2.68,6570000000.0,33.860139190689544,49.48118687157975,-175.6343611332573
2.683,6020000000.0,33.84436882538883,49.48130574590271,-175.6353118661858
2.687,2290000000.0,33.823341671654546,49.48146423287959,-175.6365795172707
2.69,754000000.0,33.80757130635383,49.481583089021846,-175.63753026096916
2.693,2470000000.0,33.79180094105312,49.48170193737226,-175.6384810092829
2.697,1800000000.0,33.77077378731883,49.4818603897187,-175.63974868088013
2.7,3290000000.0,33.75500342201811,49.48197921988786,-175.64069943996185
2.703,3560000000.0,33.73923305671741,49.48209804226492,-175.641650203658
2.707,6150000000.0,33.718205902983115,49.482256459979894,-175.64291789576367
2.71,1610000000.0,33.702435537682405,49.48237526417517,-175.64386867022574
2.713,-1010000000.0,33.68666517238169,49.482494060578134,-175.64481944930134
2.717,64900000.0,33.66563801864741,49.48265244366056,-175.64608716191165
2.72,3580000000.0,33.649867653346696,49.48277122188118,-175.64703795175114
2.724,1040000000.0,33.6288404996124,49.48292958072023,-175.64830567871238
2.727,-183000000.0,33.6130701343117,49.483048340758096,-175.64925647931437
2.73,-806000000.0,33.597299769010974,49.48316709300327,-175.65020728452845
2.734,1740000000.0,33.57627261527669,49.48332541720801,-175.6514750319877
2.737,932000000.0,33.56050224997598,49.48344415126989,-175.65242584796223
2.74,-1740000000.0,33.54473188467526,49.483562877538816,-175.6533766685479
2.744,780000000.0,33.523704730940985,49.48372116710822,-175.65464443650137
2.751,-2190000000.0,33.48690721190599,49.48399814051736,-175.65686305014256
2.754,3950000000.0,33.47113684660527,49.48411683041824,-175.6578138922437
2.757,2300000000.0,33.45536648130455,49.484235512525764,-175.65876473895455
2.761,-4650000000.0,33.43433932757027,49.4843937432127,-175.6600325417392
2.764,1020000000.0,33.41856896226956,49.48451240713546,-175.660983399205
2.768,1620000000.0,33.39754180853527,49.48467061357578,-175.6622512163287
2.771,5220000000.0,33.381771443234555,49.48478925931341,-175.6632020845481
2.774,5430000000.0,33.36600107793384,49.48490789725727,-175.6641529573757
2.778,7920000000.0,33.34497392419956,49.48506606905871,-175.6654207949804
2.781,5550000000.0,33.32920355889885,49.48518468881688,-175.66637167855956
2.784,533000000.0,33.31343319359812,49.48530330078108,-175.66732256674604
2.788,-1350000000.0,33.29240603986385,49.485461437942575,-175.66859042482793
2.791,878000000.0,33.276635674563124,49.48558003172053,-175.6695413237639
2.795,2160000000.0,33.255608520828844,49.485738144633444,-175.6708091961775
2.798,-2020000000.0,33.23983815552813,49.48585672022477,-175.67176010586155
2.801,-2570000000.0,33.22406779022741,49.48597528802172,-175.67271102015147
2.805,-2770000000.0,33.20304063649313,49.48613336629292,-175.67397891303565
2.808,-2420000000.0,33.18727027119241,49.48625191590269,-175.67492983807165
2.815,-3760000000.0,33.15047275215742,49.48652850134629,-175.6771486810635
2.818,240000000.0,33.1347023868567,49.48664702497372,-175.6780996214485
2.821,1150000000.0,33.118932021555985,49.486765540806296,-175.67905056643764
2.825,56100000.0,33.0979048678217,49.486923549790944,-175.6803185002514
2.828,649000000.0,33.08213450252099,49.48704204743527,-175.68126945598252
2.832,-738000000.0,33.061107348786706,49.487200032168644,-175.6825374041179
2.835,-944000000.0,33.04533698348599,49.4873185116243,-175.6834883705896
2.838,1380000000.0,33.02956661818527,49.4874369832847,-175.68443934166393
2.842,2180000000.0,33.008539464451,49.48759493337252,-175.6857073102556
2.845,859000000.0,32.99276909915027,49.48771338684374,-175.68665829206844
2.848,-2330000000.0,32.97699873384956,49.487831832519454,-175.68760927848308
2.852,-192000000.0,32.955971580115275,49.487989747960654,-175.68887726752718
2.855,729000000.0,32.940201214814564,49.48810817544662,-175.6898282646783
2.859,827000000.0,32.919174061080284,49.488266066634566,-175.69109626803674
2.862,2340000000.0,32.90340369577956,49.48838447593042,-175.69204727592293
2.865,4660000000.0,32.88763333047885,49.48850287743039,-175.69299828840946
2.869,318000000.0,32.86660617674456,49.488660733969944,-175.69426631221373
2.872,944000000.0,32.85083581144385,49.48877911727924,-175.69521733543323
2.876,2460000000.0,32.82980865770957,49.48893694956432,-175.69648537354726
2.879,439000000.0,32.81403829240885,49.48905531468255,-175.69743640749843
2.882,-668000000.0,32.79826792710814,49.4891736720045,-175.6983874460484
2.886,4120000000.0,32.77724077337385,49.48933146963942,-175.69965550460165
2.889,3390000000.0,32.761470408073144,49.48944980876976,-175.7006065538812
2.892,-393000000.0,32.74570004277243,49.48956814010359,-175.7015576077587
2.896,1920000000.0,32.72467288903814,49.48972590308731,-175.7028256867473
2.899,-849000000.0,32.70890252373743,49.489844216228995,-175.70377675135236
2.899,-849000000.0,32.70890252373743,49.489844216228995,-175.70377675135236
